"ID","Description","Data_type","Method","N","Ncase","Gender_specific","URL"
"2010","Suffer from 'nerves'","Binary","LR",44603,9534,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2010.v1.1.fastGWA.gz"
"2070","Frequency of tenseness / restlessness in last 2 weeks","Ordered_Categorical","MLM",44648,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2070.v1.1.fastGWA.gz"
"2040","Risk taking","Binary","MLM",44658,11961,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2040.v1.1.fastGWA.gz"
"1488","Tea intake","Continuous","MLM",44717,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1488.v1.1.fastGWA.gz"
"30230","Nucleated red blood cell percentage","Ordered_Categorical","LR",44853,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30230.v1.1.fastGWA.gz"
"30170","Nucleated red blood cell count","Ordered_Categorical","LR",44853,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30170.v1.1.fastGWA.gz"
"30130","Monocyte count","Continuous","MLM",44856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30130.v1.1.fastGWA.gz"
"30190","Monocyte percentage","Continuous","MLM",44856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30190.v1.1.fastGWA.gz"
"30120","Lymphocyte count","Continuous","MLM",44856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30120.v1.1.fastGWA.gz"
"30210","Eosinophill percentage","Continuous","MLM",44856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30210.v1.1.fastGWA.gz"
"30150","Eosinophill count","Continuous","MLM",44856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30150.v1.1.fastGWA.gz"
"30140","Neutrophill count","Continuous","MLM",44856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30140.v1.1.fastGWA.gz"
"30180","Lymphocyte percentage","Continuous","MLM",44856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30180.v1.1.fastGWA.gz"
"30200","Neutrophill percentage","Continuous","MLM",44856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30200.v1.1.fastGWA.gz"
"30220","Basophill percentage","Continuous","MLM",44856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30220.v1.1.fastGWA.gz"
"30160","Basophill count","Ordered_Categorical","MLM",44856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30160.v1.1.fastGWA.gz"
"30040","Mean corpuscular volume","Continuous","MLM",44865,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30040.v1.1.fastGWA.gz"
"30070","Red blood cell (erythrocyte) distribution width","Continuous","MLM",44865,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30070.v1.1.fastGWA.gz"
"30060","Mean corpuscular haemoglobin concentration","Continuous","MLM",44865,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30060.v1.1.fastGWA.gz"
"30050","Mean corpuscular haemoglobin","Continuous","MLM",44866,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30050.v1.1.fastGWA.gz"
"30010","Red blood cell (erythrocyte) count","Continuous","MLM",44866,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30010.v1.1.fastGWA.gz"
"30030","Haematocrit percentage","Continuous","MLM",44866,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30030.v1.1.fastGWA.gz"
"2110","Able to confide","Ordered_Categorical","MLM",44866,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2110.v1.1.fastGWA.gz"
"30100","Mean platelet (thrombocyte) volume","Continuous","MLM",44867,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30100.v1.1.fastGWA.gz"
"30080","Platelet count","Continuous","MLM",44867,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30080.v1.1.fastGWA.gz"
"30090","Platelet crit","Continuous","MLM",44867,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30090.v1.1.fastGWA.gz"
"30020","Haemoglobin concentration","Continuous","MLM",44867,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30020.v1.1.fastGWA.gz"
"30000","White blood cell (leukocyte) count","Continuous","MLM",44867,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30000.v1.1.fastGWA.gz"
"30110","Platelet distribution width","Continuous","MLM",44867,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/30110.v1.1.fastGWA.gz"
"1990","Tense / 'highly strung'","Binary","LR",44926,7796,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1990.v1.1.fastGWA.gz"
"2060","Frequency of unenthusiasm / disinterest in last 2 weeks","Ordered_Categorical","MLM",44929,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2060.v1.1.fastGWA.gz"
"1289","Cooked vegetable intake","Ordered_Categorical","MLM",44947,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1289.v1.1.fastGWA.gz"
"1950","Sensitivity / hurt feelings","Binary","MLM",44975,25101,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1950.v1.1.fastGWA.gz"
"2080","Frequency of tiredness / lethargy in last 2 weeks","Ordered_Categorical","MLM",45037,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2080.v1.1.fastGWA.gz"
"23100","Whole body fat mass","Continuous","MLM",45099,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23100.v1.1.fastGWA.gz"
"1970","Nervous feelings","Binary","MLM",45111,10418,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1970.v1.1.fastGWA.gz"
"1980","Worrier / anxious feelings","Binary","MLM",45113,25323,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1980.v1.1.fastGWA.gz"
"699","Length of time at current address","Continuous","MLM",45136,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/699.v1.1.fastGWA.gz"
"23099","Body fat percentage","Continuous","MLM",45143,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23099.v1.1.fastGWA.gz"
"2030","Guilty feelings","Binary","MLM",45151,13159,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2030.v1.1.fastGWA.gz"
"2257","Hearing difficulty/problems with background noise","Binary","MLM",45155,17221,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2257.v1.1.fastGWA.gz"
"23130","Trunk predicted mass","Continuous","MLM",45155,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23130.v1.1.fastGWA.gz"
"23129","Trunk fat-free mass","Continuous","MLM",45157,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23129.v1.1.fastGWA.gz"
"23128","Trunk fat mass","Continuous","MLM",45161,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23128.v1.1.fastGWA.gz"
"23127","Trunk fat percentage","Continuous","MLM",45162,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23127.v1.1.fastGWA.gz"
"23109","Impedance of arm (right)","Continuous","MLM",45166,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23109.v1.1.fastGWA.gz"
"23126","Arm predicted mass (left)","Continuous","MLM",45166,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23126.v1.1.fastGWA.gz"
"2188","Long-standing illness, disability or infirmity","Binary","MLM",45167,15256,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2188.v1.1.fastGWA.gz"
"23101","Whole body fat-free mass","Continuous","MLM",45167,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23101.v1.1.fastGWA.gz"
"23120","Arm fat mass (right)","Continuous","MLM",45167,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23120.v1.1.fastGWA.gz"
"23125","Arm fat-free mass (left)","Continuous","MLM",45167,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23125.v1.1.fastGWA.gz"
"23123","Arm fat percentage (left)","Continuous","MLM",45168,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23123.v1.1.fastGWA.gz"
"23124","Arm fat mass (left)","Continuous","MLM",45168,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23124.v1.1.fastGWA.gz"
"23122","Arm predicted mass (right)","Continuous","MLM",45169,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23122.v1.1.fastGWA.gz"
"23121","Arm fat-free mass (right)","Continuous","MLM",45169,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23121.v1.1.fastGWA.gz"
"23118","Leg predicted mass (left)","Continuous","MLM",45170,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23118.v1.1.fastGWA.gz"
"23117","Leg fat-free mass (left)","Continuous","MLM",45170,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23117.v1.1.fastGWA.gz"
"23119","Arm fat percentage (right)","Continuous","MLM",45170,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23119.v1.1.fastGWA.gz"
"23106","Impedance of whole body","Continuous","MLM",45170,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23106.v1.1.fastGWA.gz"
"23116","Leg fat mass (left)","Continuous","MLM",45171,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23116.v1.1.fastGWA.gz"
"23115","Leg fat percentage (left)","Continuous","MLM",45171,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23115.v1.1.fastGWA.gz"
"23113","Leg fat-free mass (right)","Continuous","MLM",45171,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23113.v1.1.fastGWA.gz"
"23114","Leg predicted mass (right)","Continuous","MLM",45171,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23114.v1.1.fastGWA.gz"
"23112","Leg fat mass (right)","Continuous","MLM",45172,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23112.v1.1.fastGWA.gz"
"23111","Leg fat percentage (right)","Continuous","MLM",45172,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23111.v1.1.fastGWA.gz"
"23105","Basal metabolic rate","Continuous","MLM",45172,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23105.v1.1.fastGWA.gz"
"23102","Whole body water mass","Continuous","MLM",45172,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23102.v1.1.fastGWA.gz"
"23110","Impedance of arm (left)","Continuous","MLM",45172,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23110.v1.1.fastGWA.gz"
"23108","Impedance of leg (left)","Continuous","MLM",45172,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23108.v1.1.fastGWA.gz"
"23107","Impedance of leg (right)","Continuous","MLM",45172,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/23107.v1.1.fastGWA.gz"
"1408","Cheese intake","Ordered_Categorical","MLM",45195,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1408.v1.1.fastGWA.gz"
"1438","Bread intake","Continuous","MLM",45277,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1438.v1.1.fastGWA.gz"
"1727","Ease of skin tanning","Ordered_Categorical","MLM",45298,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1727.v1.1.fastGWA.gz"
"1920","Mood swings","Binary","MLM",45315,20246,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1920.v1.1.fastGWA.gz"
"2316","Wheeze or whistling in the chest in last year","Binary","MLM",45323,9978,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2316.v1.1.fastGWA.gz"
"1960","Fed-up feelings","Binary","MLM",45378,18187,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1960.v1.1.fastGWA.gz"
"2473","Other serious medical condition/disability diagnosed by doctor","Binary","LR",45415,9516,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2473.v1.1.fastGWA.gz"
"1777","Part of a multiple birth","Binary","MLM",45513,1004,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1777.v1.1.fastGWA.gz"
"1873","Number of full brothers","Ordered_Categorical","MLM",45515,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1873.v1.1.fastGWA.gz"
"1687","Comparative body size at age 10","Ordered_Categorical","MLM",45527,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1687.v1.1.fastGWA.gz"
"1697","Comparative height size at age 10","Ordered_Categorical","MLM",45528,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1697.v1.1.fastGWA.gz"
"2020","Loneliness, isolation","Binary","LR",45532,8045,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2020.v1.1.fastGWA.gz"
"1930","Miserableness","Binary","LR",45544,19770,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1930.v1.1.fastGWA.gz"
"2306","Weight change compared with 1 year ago","Ordered_Categorical","MLM",45563,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2306.v1.1.fastGWA.gz"
"864","Number of days/week walked 10+ minutes","Ordered_Categorical","MLM",45601,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/864.v1.1.fastGWA.gz"
"4080","Systolic blood pressure, automated reading","Continuous","MLM",45659,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/4080.v1.1.fastGWA.gz"
"102","Pulse rate, automated reading","Continuous","MLM",45660,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/102.v1.1.fastGWA.gz"
"4079","Diastolic blood pressure, automated reading","Continuous","MLM",45660,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/4079.v1.1.fastGWA.gz"
"1717","Skin colour","Ordered_Categorical","MLM",45697,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1717.v1.1.fastGWA.gz"
"6154_5","Medication for pain relief, constipation, heartburn: Omeprazole (e.g. Zanprol)","Binary","LR",45716,3036,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6154_5.v1.1.fastGWA.gz"
"6154_6","Medication for pain relief, constipation, heartburn: Laxatives (e.g. Dulcolax, Senokot)","Binary","LR",45716,1325,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6154_6.v1.1.fastGWA.gz"
"6154_2","Medication for pain relief, constipation, heartburn: Ibuprofen (e.g. Nurofen)","Binary","LR",45716,6965,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6154_2.v1.1.fastGWA.gz"
"6154_1","Medication for pain relief, constipation, heartburn: Aspirin","Binary","LR",45716,5614,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6154_1.v1.1.fastGWA.gz"
"6154_4","Medication for pain relief, constipation, heartburn: Ranitidine (e.g. Zantac)","Binary","MLM",45716,890,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6154_4.v1.1.fastGWA.gz"
"6154_100","Medication for pain relief, constipation, heartburn: PHESANT recoding","Binary","MLM",45716,25930,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6154_100.v1.1.fastGWA.gz"
"6154_3","Medication for pain relief, constipation, heartburn: Paracetamol","Binary","LR",45716,9873,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6154_3.v1.1.fastGWA.gz"
"1110","Length of mobile phone use","Ordered_Categorical","MLM",45723,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1110.v1.1.fastGWA.gz"
"1518","Hot drink temperature","Ordered_Categorical","MLM",45730,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1518.v1.1.fastGWA.gz"
"2335","Chest pain or discomfort","Binary","MLM",45765,7495,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2335.v1.1.fastGWA.gz"
"20118_6","Home area population density - urban or rural: England/Wales - Town and Fringe - less sparse","Binary","MLM",45766,2711,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/20118_6.v1.1.fastGWA.gz"
"20118_5","Home area population density - urban or rural: England/Wales - Urban - less sparse","Binary","MLM",45766,40276,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/20118_5.v1.1.fastGWA.gz"
"20118_7","Home area population density - urban or rural: England/Wales - Village - less sparse","Binary","MLM",45766,1755,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/20118_7.v1.1.fastGWA.gz"
"20118_8","Home area population density - urban or rural: England/Wales - Hamlet and Isolated Dwelling - less sparse","Binary","LR",45766,876,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/20118_8.v1.1.fastGWA.gz"
"943","Frequency of stair climbing in last 4 weeks","Ordered_Categorical","MLM",45802,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/943.v1.1.fastGWA.gz"
"6138_5","Qualifications: NVQ or HND or HNC or equivalent","Binary","LR",45841,8904,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6138_5.v1.1.fastGWA.gz"
"6138_1","Qualifications: College or University degree","Binary","MLM",45841,16106,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6138_1.v1.1.fastGWA.gz"
"6138_100","Qualifications: PHESANT recoding","Binary","MLM",45841,6295,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6138_100.v1.1.fastGWA.gz"
"6138_2","Qualifications: A levels/AS levels or equivalent","Binary","MLM",45841,13477,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6138_2.v1.1.fastGWA.gz"
"6138_3","Qualifications: O levels/GCSEs or equivalent","Binary","MLM",45841,22480,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6138_3.v1.1.fastGWA.gz"
"6138_6","Qualifications: Other professional qualifications eg: nursing, teaching","Binary","MLM",45841,13862,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6138_6.v1.1.fastGWA.gz"
"6138_4","Qualifications: CSEs or equivalent","Binary","LR",45841,6643,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6138_4.v1.1.fastGWA.gz"
"2267","Use of sun/uv protection","Ordered_Categorical","MLM",45854,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2267.v1.1.fastGWA.gz"
"6145_5","Illness, injury, bereavement, stress in last 2 years: Marital separation/divorce","Binary","LR",45913,1460,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6145_5.v1.1.fastGWA.gz"
"6145_1","Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault to yourself","Binary","LR",45913,4661,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6145_1.v1.1.fastGWA.gz"
"6145_4","Illness, injury, bereavement, stress in last 2 years: Death of a spouse or partner","Binary","LR",45913,697,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6145_4.v1.1.fastGWA.gz"
"6145_6","Illness, injury, bereavement, stress in last 2 years: Financial difficulties","Binary","LR",45913,5623,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6145_6.v1.1.fastGWA.gz"
"6145_3","Illness, injury, bereavement, stress in last 2 years: Death of a close relative","Binary","MLM",45913,9676,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6145_3.v1.1.fastGWA.gz"
"6145_100","Illness, injury, bereavement, stress in last 2 years: PHESANT recoding","Binary","MLM",45913,25078,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6145_100.v1.1.fastGWA.gz"
"6145_2","Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault of a close relative","Binary","LR",45913,5901,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6145_2.v1.1.fastGWA.gz"
"400","Time to complete round","Continuous","MLM",45923,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/400.v1.1.fastGWA.gz"
"1031","Frequency of friend/family visits","Ordered_Categorical","MLM",45942,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1031.v1.1.fastGWA.gz"
"6141_1","How are people in household related to participant: Husband, wife or partner","Binary","LR",45947,33945,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6141_1.v1.1.fastGWA.gz"
"6141_2","How are people in household related to participant: Son and/or daughter (include step-children)","Binary","LR",45947,15858,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6141_2.v1.1.fastGWA.gz"
"6141_4","How are people in household related to participant: Mother and/or father","Binary","MLM",45947,817,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6141_4.v1.1.fastGWA.gz"
"6141_8","How are people in household related to participant: Other unrelated","Binary","MLM",45947,947,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6141_8.v1.1.fastGWA.gz"
"709","Number in household","Ordered_Categorical","MLM",45947,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/709.v1.1.fastGWA.gz"
"47","Hand grip strength (right)","Continuous","MLM",45949,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/47.v1.1.fastGWA.gz"
"2090","Seen doctor (GP) for nerves, anxiety, tension or depression","Binary","MLM",45950,16347,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2090.v1.1.fastGWA.gz"
"404","Duration to first press of snap-button in each round","Continuous","MLM",45971,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/404.v1.1.fastGWA.gz"
"6151_1","Fractured bone site(s): Ankle","Binary","LR",45972,622,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6151_1.v1.1.fastGWA.gz"
"6151_5","Fractured bone site(s): Wrist","Binary","LR",45972,953,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6151_5.v1.1.fastGWA.gz"
"6151_7","Fractured bone site(s): Other bones","Binary","MLM",45972,2314,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6151_7.v1.1.fastGWA.gz"
"2463","Fractured/broken bones in last 5 years","Binary","MLM",45972,4336,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2463.v1.1.fastGWA.gz"
"46","Hand grip strength (left)","Continuous","MLM",45973,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/46.v1.1.fastGWA.gz"
"6164_4","Types of physical activity in last 4 weeks: Light DIY (eg: pruning, watering the lawn)","Binary","MLM",45978,24478,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6164_4.v1.1.fastGWA.gz"
"6164_3","Types of physical activity in last 4 weeks: Strenuous sports","Binary","MLM",45978,5071,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6164_3.v1.1.fastGWA.gz"
"6164_5","Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding, lawn mowing, carpentry, digging)","Binary","MLM",45978,20172,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6164_5.v1.1.fastGWA.gz"
"6164_2","Types of physical activity in last 4 weeks: Other exercises (eg: swimming, cycling, keep fit, bowling)","Binary","MLM",45978,22853,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6164_2.v1.1.fastGWA.gz"
"6164_1","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)","Binary","MLM",45978,33465,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6164_1.v1.1.fastGWA.gz"
"6164_100","Types of physical activity in last 4 weeks: PHESANT recoding","Binary","MLM",45978,2575,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6164_100.v1.1.fastGWA.gz"
"924","Usual walking pace","Ordered_Categorical","MLM",45981,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/924.v1.1.fastGWA.gz"
"6162_2","Types of transport used (excluding work): Walk","Binary","LR",45987,23068,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6162_2.v1.1.fastGWA.gz"
"6155_2","Vitamin and mineral supplements: Vitamin B","Binary","LR",45987,1919,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6155_2.v1.1.fastGWA.gz"
"6155_3","Vitamin and mineral supplements: Vitamin C","Binary","LR",45987,3713,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6155_3.v1.1.fastGWA.gz"
"6155_5","Vitamin and mineral supplements: Vitamin E","Binary","LR",45987,1293,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6155_5.v1.1.fastGWA.gz"
"6155_1","Vitamin and mineral supplements: Vitamin A","Binary","LR",45987,839,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6155_1.v1.1.fastGWA.gz"
"6155_4","Vitamin and mineral supplements: Vitamin D","Binary","LR",45987,1980,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6155_4.v1.1.fastGWA.gz"
"6155_6","Vitamin and mineral supplements: Folic acid or Folate (Vit B9)","Binary","LR",45987,1032,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6155_6.v1.1.fastGWA.gz"
"6155_7","Vitamin and mineral supplements: Multivitamins +/- minerals","Binary","MLM",45987,10284,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6155_7.v1.1.fastGWA.gz"
"6162_3","Types of transport used (excluding work): Public transport","Binary","MLM",45987,14624,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6162_3.v1.1.fastGWA.gz"
"6155_100","Vitamin and mineral supplements: PHESANT recoding","Binary","MLM",45987,31403,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6155_100.v1.1.fastGWA.gz"
"6162_1","Types of transport used (excluding work): Car/motor vehicle","Binary","MLM",45987,36676,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6162_1.v1.1.fastGWA.gz"
"6162_4","Types of transport used (excluding work): Cycle","Binary","MLM",45987,3162,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6162_4.v1.1.fastGWA.gz"
"1160","Sleep duration","Ordered_Categorical","MLM",45997,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1160.v1.1.fastGWA.gz"
"1379","Lamb/mutton intake","Ordered_Categorical","MLM",46005,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1379.v1.1.fastGWA.gz"
"2100","Seen a psychiatrist for nerves, anxiety, tension or depression","Binary","MLM",46018,5483,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/2100.v1.1.fastGWA.gz"
"6149_100","Mouth/teeth dental problems: PHESANT recoding","Binary","LR",46022,28351,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6149_100.v1.1.fastGWA.gz"
"6149_1","Mouth/teeth dental problems: Mouth ulcers","Binary","LR",46022,5260,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6149_1.v1.1.fastGWA.gz"
"6149_5","Mouth/teeth dental problems: Toothache","Binary","LR",46022,2025,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6149_5.v1.1.fastGWA.gz"
"6149_3","Mouth/teeth dental problems: Bleeding gums","Binary","LR",46022,6456,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6149_3.v1.1.fastGWA.gz"
"6149_4","Mouth/teeth dental problems: Loose teeth","Binary","LR",46022,1829,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6149_4.v1.1.fastGWA.gz"
"6149_2","Mouth/teeth dental problems: Painful gums","Binary","MLM",46022,1336,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6149_2.v1.1.fastGWA.gz"
"6149_6","Mouth/teeth dental problems: Dentures","Binary","LR",46022,6628,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6149_6.v1.1.fastGWA.gz"
"1329","Oily fish intake","Ordered_Categorical","MLM",46023,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1329.v1.1.fastGWA.gz"
"20023","Mean time to correctly identify matches","Continuous","MLM",46025,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/20023.v1.1.fastGWA.gz"
"1389","Pork intake","Ordered_Categorical","MLM",46026,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/1389.v1.1.fastGWA.gz"
"6144_2","Never eat eggs, dairy, wheat, sugar: Dairy products","Binary","LR",46029,919,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/6144_2.v1.1.fastGWA.gz"
